Species_index,Species,Accession,Type,Class,Genome_size,Body_size_kg,Generation_time_yrs,Repeat_percent,Order,Family,N50_scaffold,N50_contig,Coverage,Quality
1,Alligator_mississippiensis,GCF_030867095.1,reptile,Reptilia,2.3,150,25,31.42,Crocodilia,Alligatoridae,255.1 Mb,38.6 Mb,35.86,Chromosome
2,Alligator_sinensis,GCF_000455745.1,reptile,Reptilia,2.3,36,25,28.65,Crocodilia,Alligatoridae,2.2 Mb,23.4 kb,109,Scaffold
3,Alosa_alosa,GCF_017589495.1,fish,Osteichthyes,0.834,4,7,37.39,Clupeiformes,Clupeidae,35.4 Mb,1.2 Mb,140,Chromosome
4,Alosa_sapidissima,GCF_018492685.1,fish,Osteichthyes,0.904,2.5,5.5,38.16,Clupeiformes,Clupeidae,38.4 Mb,1.6 Mb,33,Chromosome
5,Ammospiza_caudacuta,GCF_027887145.1,bird,Aves,1.2,0.0185,2.35,27.91,Passeriformes,Passerellidae,78.4 Mb,8.3 Mb,34.18,Chromosome
6,Ammospiza_nelsoni,GCF_027579445.1,bird,Aves,1.2,0.019,2.66,19.29,Passeriformes,Passerellidae,74.7 Mb,12 Mb,34.27,Chromosome
7,Apteryx_mantelli_mantelli,GCF_001039765.1,bird,Aves,1.5,2.61,8.8,14.29,Apterygiformes,Apterygidae,5.7 Mb,17.3 kb,37,Contig
8,Apteryx_rowi,GCF_003343035.1,bird,Aves,1.2,2.25,10.45,17.78,Apterygiformes,Apterygidae,1.7 Mb,"2,680",54.3,Scaffold
9,Balaenoptera_acutorostrata,GCF_949987535.1,mammal,Mammalia,2.8,9072,22.1,42.15,Artiodactyla,Balaenopteridae,116.5 Mb,3 Mb,30,Chromosome
10,Balaenoptera_musculus,GCF_009873245.2,mammal,Mammalia,2.4,113398,30.8,34.06,Artiodactyla,Balaenopteridae,110.3 Mb,6.3 Mb,51.16,Chromosome
11,Balaenoptera_ricei,GCF_028023285.1,mammal,Mammalia,2.7,27215,18.4,40.55,Artiodactyla,Balaenopteridae,122.1 Mb,36.5 Mb,30,Chromosome
12,Bos_indicus,GCF_000247795.1,mammal,Mammalia,2.7,350,8,36.07,Artiodactyla,Bovidae,106.3 Mb,28.4 kb,52,Chromosome
13,Bos_javanicus,GCF_032452875.1,mammal,Mammalia,3,700,6,46.89,Artiodactyla,Bovidae,87.5 Mb,47.1 Mb,60,Chromosome
14,Bos_mutus,GCF_000298355.1,mammal,Mammalia,2.6,546,10,36.15,Artiodactyla,Bovidae,1.4 Mb,22.8 kb,130,Scaffold
15,Bos_taurus,GCF_002263795.3,mammal,Mammalia,2.8,1416,5,,Artiodactyla,Bovidae,103.3 Mb,26.4 Mb,,Chromosome
16,Bubalus_bubalis,GCF_019923935.1,mammal,Mammalia,2.6,1000,6,40.76,Artiodactyla,Bovidae,117 Mb,9.6 Mb,572,Chromosome
17,Bubalus_kerabau,GCF_029407905.1,mammal,Mammalia,2.9,450,6,,Artiodactyla,Bovidae,121.8 Mb,91.2 Mb,34,Chromosome
18,Camelus_bactrianus,GCF_000767855.1,mammal,Mammalia,2,540,3,24.97,Artiodactyla,Camelidae,8.8 Mb,139.1 kb,79.2,Scaffold
19,Camelus_dromedarius,GCF_000803125.2,mammal,Mammalia,2.2,455,4,25.65,Artiodactyla,Camelidae,70.4 Mb,236.4 kb,65,Chromosome
20,Camelus_ferus,GCF_009834535.1,mammal,Mammalia,2.1,450,6,28.28,Artiodactyla,Camelidae,76 Mb,5.4 Mb,50,Chromosome
21,Canis_lupus_dingo,GCF_003254725.2,mammal,Mammalia,2.3,14.2,3,32.51,Carnivora,Canidae,64.3 Mb,40.7 Mb,60,Chromosome
22,Canis_lupus_familiaris,GCF_011100685.1,mammal,Mammalia,2.5,40,1,33.65,Carnivora,Canidae,64.3 Mb,40.7 Mb,60,Chromosome
23,Carassius_auratus,GCF_003368295.1,fish,Actinopterygii,1.8,0.2,6.7,39.47,Cypriniformes,Cyprinidae,22.8 Mb,821.2 kb,71,Chromosome
24,Carassius_carassius,GCF_963082965.1,fish,Actinopterygii,1.7,1.25,3.7,43.69,Cypriniformes,Cyprinidae,32.7 Mb,3.8 Mb,43,Chromosome
25,Carassius_gibelio,GCF_023724105.1,fish,Actinopterygii,1.6,3,6.1,,Cypriniformes,Cyprinidae,30.7 Mb,5.1 Mb,45,Chromosome
26,Cervus_canadensis,GCF_019320065.1,mammal,Mammalia,2.5,255,6,37.29,Artiodactyla,Cervidae,77.7 Mb,914.6 kb,686,Chromosome
27,Cervus_elaphus,GCF_910594005.1,mammal,Mammalia,2.9,175,6,44.03,Artiodactyla,Cervidae,83.5 Mb,68.7 Mb,30,Chromosome
28,Corvus_brachyrhynchos,GCF_000691975.1,bird,Aves,1.1,0.45,7.3,17.85,Passeriformes,Corvidae,7 Mb,29.1 kb,80,Scaffold
29,Corvus_cornix_cornix,GCF_000738735.6,bird,Aves,1,0.544,6,,Passeriformes,Corvidae,73.7 Mb,8.6 Mb,150,Chromosome
30,Corvus_hawaiiensis,GCF_020740725.1,bird,Aves,1.2,0.45,3,22.76,Passeriformes,Corvidae,76.3 Mb,23.1 Mb,29.61,Chromosome
31,Corvus_kubaryi,GCF_017639235.1,bird,Aves,1.1,0.242,7.3,18.26,Passeriformes,Corvidae,17.9 Mb,211.1 kb,28,Scaffold
32,Corvus_moneduloides,GCF_009650955.1,bird,Aves,1.1,0.305,7.3,18.72,Passeriformes,Corvidae,74.7 Mb,11.5 Mb,62.08,Chromosome
33,Cygnus_atratus,GCF_013377495.2,bird,Aves,1.1,6.35,12.6,,Anseriformes,Anatidae,84.6 Mb,29 Mb,90,Chromosome
34,Cygnus_olor,GCF_009769625.2,bird,Aves,1.1,10.95,12.2,20.64,Anseriformes,Anatidae,81.5 Mb,8.3 Mb,60.23,Chromosome
35,Cyprinodon_tularosa,GCF_016077235.1,fish,Actinopterygii,1.1,0.005,0.0959,37.31,Cyprinodontiformes,Cyprinodontidae,1.4 Mb,1.4 Mb,90,Contig
36,Cyprinodon_variegatus,GCF_000732505.1,fish,Actinopterygii,1,0.005,2.9,26.95,Cyprinodontiformes,Cyprinodontidae,835.3 kb,20.8 kb,81,Scaffold
37,Dipodomys_ordii,GCF_000151885.1,mammal,Mammalia,2.2,0.052,0.567,35.96,Rodentia,Heteromyidae,11.9 Mb,48.1 kb,,Scaffold
38,Dipodomys_spectabilis,GCF_019054845.1,mammal,Mammalia,2.8,0.115,0.167,47.85,Rodentia,Heteromyidae,9.6 Mb,9.6 Mb,23,Contig
39,Epinephelus_fuscoguttatus,GCF_011397635.1,fish,Osteichthyes,1,11,2.9,30.55,Perciformes,Serranidae,44.4 Mb,13.9 Mb,87.6,Chromosome
40,Epinephelus_lanceolatus,GCF_005281545.1,fish,Osteichthyes,1.1,400,14,29.55,Perciformes,Serranidae,46.2 Mb,159.8 kb,133,Chromosome
41,Epinephelus_moara,GCF_006386435.1,fish,Osteichthyes,1,33,14,,Perciformes,Serranidae,43.4 Mb,76.2 kb,381,Chromosome
42,Equus_asinus,GCF_016077325.2,mammal,Mammalia,2.4,320,2,28.89,Perissodactyla,Equidae,98.6 Mb,25.1 Mb,211,Chromosome
43,Equus_caballus,GCF_002863925.1,mammal,Mammalia,2.5,563.5,4,,Perissodactyla,Equidae,87.2 Mb,1.5 Mb,88,Chromosome
44,Equus_przewalskii,GCF_000696695.1,mammal,Mammalia,2.4,250,4.5,27.86,Perissodactyla,Equidae,513.8 kb,57.6 kb,85.63,Scaffold
45,Equus_quagga,GCF_021613505.1,mammal,Mammalia,2.5,275,3.5,,Perissodactyla,Equidae,122.6 Mb,427.9 kb,48,Chromosome
46,Etheostoma_cragini,GCF_013103735.1,fish,Osteichthyes,0.643,0.0013,1.25,25.83,Perciformes,Percidae,27.6 Mb,45.1 kb,208.6,Chromosome
47,Etheostoma_spectabile,GCF_008692095.1,fish,Osteichthyes,0.855,,2.75,30.27,Perciformes,Percidae,30.5 Mb,26 kb,172,Chromosome
48,Falco_biarmicus,GCF_023638135.1,bird,Aves,1.3,0.75,5,22.94,Falconiformes,Falconidae,91.5 Mb,24.9 Mb,28,Chromosome
49,Falco_cherrug,GCF_023634085.1,bird,Aves,1.3,1.05,6.08,24.31,Falconiformes,Falconidae,92.4 Mb,21.2 Mb,35.49,Chromosome
50,Falco_naumanni,GCF_017639655.2,bird,Aves,1.2,0.138,3.79,,Falconiformes,Falconidae,91.8 Mb,13.8 Mb,104.34,Chromosome
51,Falco_peregrinus,GCF_023634155.1,bird,Aves,1.3,0.907,4,24.03,Falconiformes,Falconidae,93.7 Mb,15.7 Mb,28,Chromosome
52,Falco_rusticolus,GCF_015220075.1,bird,Aves,1.2,14.5,7.73,18.15,Falconiformes,Falconidae,91.1 Mb,15.3 Mb,44.28,Chromosome
53,Gadus_chalcogrammus,GCF_026213295.1,fish,Osteichthyes,0.63,3.9,6.5,32.71,Gadiformes,Gadidae,27 Mb,358.9 kb,61.77,Chromosome
54,Gadus_macrocephalus,GCF_031168955.1,fish,Osteichthyes,0.556,22.7,9.25,32.43,Gadiformes,Gadidae,24.6 Mb,202.6 kb,45,Chromosome
55,Gadus_morhua,GCF_902167405.1,fish,Osteichthyes,0.67,40,7.7,31.74,Gadiformes,Gadidae,28.7 Mb,1 Mb,83,Chromosome
56,Gopherus_evgoodei,GCF_007399415.2,reptile,Reptilia,2.3,5.2,15,32.75,Testudines,Testudinidae,147.4 Mb,13 Mb,58,Chromosome
57,Gopherus_flavomarginatus,GCF_025201925.1,reptile,Reptilia,2.5,85,15,,Testudines,Testudinidae,162.9 Mb,6.9 Mb,57.78,Chromosome
58,Haliaeetus_albicilla,GCF_000691405.1,bird,Aves,1.1,4.78,5.5,17.82,Accipitriformes,Accipitridae,57.3 kb,25.1 kb,26,Scaffold
59,Haliaeetus_leucocephalus,GCF_000737465.1,bird,Aves,1.2,4.3,5,18.04,Accipitriformes,Accipitridae,9.1 Mb,105.5 kb,103,Scaffold
60,Hippocampus_comes,GCF_001891065.2,fish,Actinopterygii,0.492,,0.6,,Syngnathiformes,Syngnathidae,2 Mb,39.7 kb,192,Scaffold
61,Hippocampus_zosterae,GCF_025434085.1,fish,Actinopterygii,0.545,,0.325,,Syngnathiformes,Syngnathidae,26 Mb,22.5 Mb,80,Chromosome
62,Hippoglossus_hippoglossus,GCF_009819705.1,fish,Osteichthyes,0.597,100,9,23.34,Carangiformes,Pleuronectidae,26.3 Mb,7 Mb,56.23,Chromosome
63,Hippoglossus_stenolepis,GCF_022539355.2,fish,Osteichthyes,0.602,230,9.25,23.95,Carangiformes,Pleuronectidae,27.3 Mb,4.6 Mb,91,Chromosome
64,Ictalurus_furcatus,GCF_023375685.1,fish,Osteichthyes,0.826,75,4,,Siluriformes,Ictaluridae,30.4 Mb,16.8 Mb,37,Chromosome
65,Ictalurus_punctatus,GCF_001660625.3,fish,Osteichthyes,0.843,1.35,2.5,,Siluriformes,Ictaluridae,29.2 Mb,21 Mb,37,Chromosome
66,Labrus_bergylta,GCF_900080235.1,fish,Osteichthyes,0.806,4.4,9.25,29.53,Perciformes,Labridae,794.6 kb,703.8 kb,144,Scaffold
67,Labrus_mixtus,GCF_963584025.1,fish,Osteichthyes,0.741,0.26,8.3,33.17,Perciformes,Labridae,30.4 Mb,2.7 Mb,35,Chromosome
68,Lagenorhynchus_albirostris,GCF_949774975.1,mammal,Mammalia,2.5,265,12,39.23,Cetacea,Delphinidae,110.7 Mb,3.4 Mb,33,Chromosome
69,Lagenorhynchus_obliquidens,GCF_003676395.1,mammal,Mammalia,2.3,157.5,10,,Cetacea,Delphinidae,28.4 Mb,255.8 kb,35.68,Scaffold
70,Lagopus_leucura,GCF_019238085.1,bird,Aves,1,0.388,2.5,19.48,Galliformes,Phasianidae,36.3 Mb,214.2 kb,42,Scaffold
71,Lagopus_muta,GCF_023343835.1,bird,Aves,1,0.845,4.2,21.07,Galliformes,Phasianidae,71.2 Mb,17.9 Mb,57.75,Chromosome
72,Lynx_canadensis,GCF_007474595.2,mammal,Mammalia,2.4,10,2.25,33.66,Carnivora,Felidae,147.3 Mb,7.5 Mb,72,Chromosome
73,Lynx_rufus,GCF_022079265.1,mammal,Mammalia,2.4,9.5,1.5,,Carnivora,Felidae,142.1 Mb,66.2 Mb,40,Scaffold
74,Macaca_fascicularis,GCF_012559485.2,mammal,Mammalia,2.8,5,6,36.89,Primates,Cercopithecidae,149.8 Mb,26.3 Mb,201,Chromosome
75,Macaca_mulatta,GCF_003339765.1,mammal,Mammalia,3,6.52,11,37.92,Primates,Cercopithecidae,82.3 Mb,46.6 Mb,41,Chromosome
76,Macaca_nemestrina,GCF_000956065.1,mammal,Mammalia,2.9,4.88,11,34.12,Primates,Cercopithecidae,15.2 Mb,106.9 kb,113.1,Scaffold
77,Macaca_thibetana_thibetana,GCF_024542745.1,mammal,Mammalia,2.8,13.6,6,,Primates,Cercopithecidae,150.6 Mb,48.6 Mb,86,Chromosome
78,Manacus_candei,GCF_025592945.1,bird,Aves,1.1,0.0163,3.1,,Passeriformes,Pipridae,16 Mb,16 Mb,45,Contig
79,Manacus_vitellinus,GCF_001715985.3,bird,Aves,1.1,0.018,2.46,17.89,Passeriformes,Pipridae,17.9 Mb,290.6 kb,110,Scaffold
80,Manis_javanica,GCF_014570535.1,mammal,Mammalia,2.4,10,1,25.23,Pholidota,Manidae,13.9 Mb,84 kb,411.8,Scaffold
81,Manis_pentadactyla,GCF_030020395.1,mammal,Mammalia,2.8,4.75,1,38.48,Pholidota,Manidae,149.6 Mb,25.5 Mb,30.11,Chromosome
82,Marmota_flaviventris,GCF_003676075.3,mammal,Mammalia,2.6,2.4,2,,Rodentia,Sciuridae,11.4 Mb,143.8 kb,45,Scaffold
83,Marmota_marmota_marmota,GCF_001458135.2,mammal,Mammalia,2.5,3.5,2,29.81,Rodentia,Sciuridae,31.3 Mb,66.5 kb,43,Scaffold
84,Marmota_monax,GCF_021218885.2,mammal,Mammalia,2.6,4.2,1,34.61,Rodentia,Sciuridae,11.5 Mb,10.7 Mb,77.2,Scaffold
85,Mauremys_mutica,GCF_020497125.1,reptile,Reptilia,2.5,894,5,33.2,Testudines,Geoemydidae,135.1 Mb,15 Mb,99.81,Chromosome
86,Mauremys_reevesii,GCF_016161935.1,reptile,Reptilia,2.4,0.232,5.5,33.89,Testudines,Geoemydidae,130.5 Mb,33.4 Mb,96.7,Chromosome
