Species_index,Species,Accession,Type,Class,Genome_size,Body_size_kg,Generation_time_yrs,Repeat_percent,Order,Family,N50_scaffold,N50_contig,Coverage,Quality
87,Micropterus_dolomieu,GCF_021292245.1,fish,Osteichthyes,0.83,2.98,3.5,27.53,Perciformes,Centrarchidae,34.2 Mb,46.8 kb,50,Chromosome
88,Micropterus_salmoides,GCF_014851395.1,fish,Osteichthyes,0.964,1.36,5,28.82,Perciformes,Centrarchidae,36.5 Mb,1.2 Mb,85,Scaffold
89,Microtus_fortis,GCF_014885135.2,mammal,Mammalia,2.2,0.064,0.33,,Rodentia,Cricetidae,10 Mb,90.7 kb,108,Scaffold
90,Microtus_ochrogaster,GCF_000317375.1,mammal,Mammalia,2.3,0.045,0.1,26.84,Rodentia,Cricetidae,17.3 Mb,21.3 kb,94,Chromosome
91,Microtus_oregoni,GCF_018167655.1,mammal,Mammalia,3,0.021,0.08,40.09,Rodentia,Cricetidae,34.8 Mb,34.8 Mb,43,Contig
92,Mirounga_angustirostris,GCF_021288785.2,mammal,Mammalia,2.4,1430,8.7,32.4,Carnivora,Phocidae,139.7 Mb,76.2 kb,125,Chromosome
93,Mirounga_leonina,GCF_011800145.1,mammal,Mammalia,2.4,234.5,6,33.11,Carnivora,Phocidae,54.2 Mb,198 kb,100,Scaffold
94,Mus_caroli,GCF_900094665.2,mammal,Mammalia,2.6,0.011,0.13,,Rodentia,Muridae,122.6 Mb,30.9 kb,60,Chromosome
95,Mus_musculus,GCF_000001635.27,mammal,Mammalia,2.7,0.021,0.12,,Rodentia,Muridae,106.1 Mb,59.5 Mb,,Chromosome
96,Mus_pahari,GCF_900095145.1,mammal,Mammalia,2.5,0.024,0.23,27.3,Rodentia,Muridae,111.4 Mb,29.5 kb,74,Chromosome
97,Mustela_erminea,GCF_009829155.1,mammal,Mammalia,2.4,0.094,3,32.85,Carnivora,Mustelidae,130.1 Mb,36.3 Mb,62.86,Chromosome
98,Mustela_lutreola,GCF_030435805.1,mammal,Mammalia,2.6,0.689,2,36.01,Carnivora,Mustelidae,154.1 Mb,83.4 Mb,36.15,Chromosome
99,Mustela_nigripes,GCF_022355385.1,mammal,Mammalia,2.5,0.885,1,31.53,Carnivora,Mustelidae,145.4 Mb,148.8 kb,85,Chromosome
100,Mustela_putorius_furo,GCF_011764305.1,mammal,Mammalia,2.6,1,4.5,35.56,Carnivora,Mustelidae,23.6 Mb,23.6 Mb,183.7,Contig
101,Myotis_brandtii,GCF_000412655.1,mammal,Mammalia,2.1,0.006,5.8,30.55,Chiroptera,Vespertilionidae,3.2 Mb,23.3 kb,120,Scaffold
102,Myotis_daubentonii,GCF_963259705.1,mammal,Mammalia,2.1,0.01,4,38.2,Chiroptera,Vespertilionidae,102.2 Mb,3.1 Mb,40,Chromosome
103,Myotis_davidii,GCF_000327345.1,mammal,Mammalia,2.1,0.007,2,,Chiroptera,Vespertilionidae,3.5 Mb,15.2 kb,110,Scaffold
104,Myotis_lucifugus,GCF_000147115.1,mammal,Mammalia,2,0.0045,7.5,32.91,Chiroptera,Vespertilionidae,4.3 Mb,64.3 kb,7,Scaffold
105,Myotis_myotis,GCF_014108235.1,mammal,Mammalia,2,0.0325,7.8,35.21,Chiroptera,Vespertilionidae,94.4 Mb,12.5 Mb,90.9,Scaffold
106,Ochotona_curzoniae,GCF_017591425.1,mammal,Mammalia,2.1,0.14,0.46,30.67,Lagomorpha,Ochotonidae,33.9 Mb,29.6 Mb,165,Scaffold
107,Ochotona_princeps,GCF_030435755.1,mammal,Mammalia,2.6,0.149,1,42.15,Lagomorpha,Ochotonidae,74 Mb,12.2 Mb,30,Chromosome
108,Oncorhynchus_kisutch,GCF_002021735.2,fish,Osteichthyes,2.4,4.54,4.5,53.12,Salmoniformes,Salmonidae,68.3 Mb,1.2 Mb,300,Chromosome
109,Oncorhynchus_nerka,GCF_006149115.2,fish,Osteichthyes,1.9,2.5,2.9,,Salmoniformes,Salmonidae,1.1 Mb,330.8 kb,158,Chromosome
110,Oncorhynchus_tshawytscha,GCF_018296145.1,fish,Osteichthyes,2.3,13.6,5,52.94,Salmoniformes,Salmonidae,2.9 Mb,2.9 Mb,130,Chromosome
111,Peromyscus_californicus_insignis,GCF_007827085.1,mammal,Mammalia,2.5,0.0438,1.5,,Rodentia,Cricetidae,115 Mb,8.2 Mb,18,Scaffold
112,Peromyscus_eremicus,GCF_949786415.1,mammal,Mammalia,2.9,0.025,2.5,42.51,Rodentia,Cricetidae,97.2 Mb,1.3 Mb,40,Chromosome
113,Peromyscus_leucopus,GCF_004664715.2,mammal,Mammalia,2.5,0.02,1.5,32.41,Rodentia,Cricetidae,114.3 Mb,3.5 Mb,60,Chromosome
114,Phyllostomus_discolor,GCF_004126475.2,mammal,Mammalia,2.1,0.042,1.5,30.01,Chiroptera,Phyllostomidae,171.7 Mb,6.9 Mb,65.8,Chromosome
115,Phyllostomus_hastatus,GCF_019186645.2,mammal,Mammalia,2.1,0.1,2,30.33,Chiroptera,Phyllostomidae,39.2 Mb,31.5 Mb,60,Scaffold
116,Podarcis_muralis,GCF_004329235.1,reptile,Reptilia,1.5,0.0075,2.5,35.71,Squamata,Lacertidae,92.4 Mb,714.6 kb,100,Chromosome
117,Podarcis_raffonei,GCF_027172205.1,reptile,Reptilia,1.5,0.0075,2.5,,Squamata,Lacertidae,93.6 Mb,61.4 Mb,31.05,Chromosome
118,Poecilia_formosa,GCF_000485575.1,fish,Actinopterygii,0.749,0.000184,2.9,25.44,Cyprinodontiformes,Poeciliidae,1.6 Mb,57.5 kb,82,Scaffold
119,Poecilia_latipinna,GCF_001443285.1,fish,Actinopterygii,0.815,0.000184,2.9,22.03,Cyprinodontiformes,Poeciliidae,279.2 kb,33.3 kb,34,Scaffold
120,Poecilia_mexicana,GCF_001443325.1,fish,Actinopterygii,0.802,0.000184,2.9,22.31,Cyprinodontiformes,Poeciliidae,275.3 kb,39.8 kb,30,Scaffold
121,Pongo_abelii,GCF_028885655.1,mammal,Mammalia,2.4,55,25,,Primates,Hominidae,137 Mb,71.6 Mb,102,Chromosome
122,Pongo_pygmaeus,GCF_028885625.1,mammal,Mammalia,3.2,55,25,,Primates,Hominidae,141 Mb,90.6 Mb,62,Chromosome
123,Prionailurus_bengalensis,GCF_016509475.1,mammal,Mammalia,2.4,4.4,6.44,33.68,Carnivora,Felidae,148.6 Mb,82.6 Mb,40,Chromosome
124,Prionailurus_viverrinus,GCF_022837055.1,mammal,Mammalia,2.5,9,5,,Carnivora,Felidae,144.9 Mb,68.8 Mb,30,Chromosome
125,Pteropus_alecto,GCF_000325575.1,mammal,Mammalia,2,0.667,4,25.99,Chiroptera,Pteropodidae,16 Mb,31.8 kb,110,Scaffold
126,Pteropus_giganteus,GCF_902729225.1,mammal,Mammalia,2,1.1,,26.8,Chiroptera,Pteropodidae,18.9 Mb,255.8 kb,63,Scaffold
127,Pteropus_vampyrus,GCF_000151845.1,mammal,Mammalia,2.2,0.85,8.1,24.49,Chiroptera,Pteropodidae,6 Mb,21.9 kb,188,Scaffold
128,Puma_concolor,GCF_003327715.1,mammal,Mammalia,2.4,43.5,3,30.82,Carnivora,Felidae,100.5 Mb,27.2 kb,47,Scaffold
129,Puma_yagouaroundi,GCF_014898765.1,mammal,Mammalia,2.5,4.85,2,33.07,Carnivora,Felidae,49.3 Mb,100.2 kb,37,Scaffold
130,Rattus_norvegicus,GCF_015227675.2,mammal,Mammalia,2.6,0.32,0.29,,Rodentia,Muridae,135 Mb,29.2 Mb,92,Chromosome
131,Rattus_rattus,GCF_011064425.1,mammal,Mammalia,2.4,0.2,0.33,31.78,Rodentia,Muridae,158.8 Mb,1.6 Mb,130,Chromosome
132,Rhinopithecus_bieti,GCF_001698545.2,mammal,Mammalia,3,13.2,5,,Primates,Cercopithecidae,2.2 Mb,36.4 kb,76.6,Scaffold
133,Rhinopithecus_roxellana,GCF_007565055.1,mammal,Mammalia,3,12.5,5.75,40.01,Primates,Cercopithecidae,144.6 Mb,5.7 Mb,100,Chromosome
134,Salmo_salar,GCF_905237065.1,fish,Osteichthyes,2.8,5.7,1.5,57.86,Salmoniformes,Salmonidae,28.1 Mb,28.1 Mb,70,Chromosome
135,Salmo_trutta,GCF_901001165.1,fish,Osteichthyes,2.4,16.5,5,50.88,Salmoniformes,Salmonidae,52.2 Mb,1.7 Mb,68,Chromosome
136,Salvelinus_fontinalis,GCF_029448725.1,fish,Osteichthyes,2.5,3.5,2,55.5,Salmoniformes,Salmonidae,51 Mb,1.2 Mb,120,Chromosome
137,Salvelinus_namaycush,GCF_016432855.1,fish,Osteichthyes,2.3,3,6.5,52.87,Salmoniformes,Salmonidae,45 Mb,1.8 Mb,89,Chromosome
138,Salvelinus_sp._IW2-2015,GCF_002910315.2,fish,Osteichthyes,2.2,1.06,10,43.33,Salmoniformes,Salmonidae,1 Mb,55.6 kb,146,Chromosome
139,Scomber_japonicus,GCF_027409825.1,fish,Osteichthyes,0.829,0.3,5,,Scombriformes,Scombridae,34.6 Mb,4.9 Mb,49.19,Chromosome
140,Scomber_scombrus,GCF_963691925.1,fish,Osteichthyes,0.764,0.9,3.1,29.15,Scombriformes,Scombridae,31.1 Mb,1.5 Mb,29,Chromosome
141,Seriola_aureovittata,GCF_021018895.1,fish,Osteichthyes,0.647,70,3,24.85,Carangiformes,Carangidae,28.5 Mb,18 Mb,165,Chromosome
142,Seriola_dumerili,GCF_002260705.1,fish,Osteichthyes,0.678,18,5.5,23.96,Carangiformes,Carangidae,5.8 Mb,249.8 kb,210,Scaffold
143,Seriola_lalandi_dorsalis,GCF_002814215.2,fish,Osteichthyes,0.732,70,3,,Carangiformes,Carangidae,1.3 Mb,51.5 kb,180,Scaffold
144,Sinocyclocheilus_anshuiensis,GCF_001515605.1,fish,Actinopterygii,1.6,,1.25,36.28,Cypriniformes,Cyprinidae,1.3 Mb,17.3 kb,60,Scaffold
145,Sinocyclocheilus_grahami,GCF_001515645.1,fish,Actinopterygii,1.8,0.25,5,,Cypriniformes,Cyprinidae,1.2 Mb,29.4 kb,88,Scaffold
146,Sinocyclocheilus_rhinocerous,GCF_001515625.1,fish,Actinopterygii,1.7,0.005,1.25,35.27,Cypriniformes,Cyprinidae,945.7 kb,18.8 kb,48,Scaffold
147,Solea_senegalensis,GCF_019176455.1,fish,Osteichthyes,0.604,0.278,6.2,27.41,Pleuronectiformes,Soleidae,26.1 Mb,1.2 Mb,25,Chromosome
148,Solea_solea,GCF_958295425.1,fish,Osteichthyes,0.644,0.475,3.9,32.06,Pleuronectiformes,Soleidae,29.1 Mb,2.6 Mb,32,Chromosome
149,Syngnathus_acus,GCF_901709675.1,fish,Actinopterygii,0.324,0.033,2.9,25.36,Syngnathiformes,Syngnathidae,15 Mb,12 Mb,96,Chromosome
150,Syngnathus_scovelli,GCF_024217435.1,fish,Actinopterygii,0.428,0.003,1.25,,Syngnathiformes,Syngnathidae,17.3 Mb,15.6 Mb,80,Scaffold
151,Syngnathus_typhle,GCF_033458585.1,fish,Actinopterygii,0.435,0.003,2,43.29,Syngnathiformes,Syngnathidae,14.9 Mb,9.1 Mb,80,Chromosome
152,Tachysurus_fulvidraco,GCF_022655615.1,fish,Osteichthyes,0.712,3,2.9,34.26,Siluriformes,Bagridae,27.2 Mb,3.3 Mb,50,Chromosome
153,Tachysurus_vachellii,GCF_030014155.1,fish,Osteichthyes,0.692,0.12,2.9,34.21,Siluriformes,Bagridae,27.6 Mb,13.3 Mb,60,Chromosome
154,Takifugu_flavidus,GCF_003711565.1,fish,Osteichthyes,0.366,0.3,2.9,20.8,Tetraodontiformes,Tetraodontidae,15.7 Mb,4.4 Mb,200,Chromosome
155,Takifugu_rubripes,GCF_901000725.2,fish,Osteichthyes,0.384,0.3,2.5,20.1,Tetraodontiformes,Tetraodontidae,16.7 Mb,3.1 Mb,83,Chromosome
156,Thamnophis_elegans,GCF_009769535.1,reptile,Reptilia,1.7,0.15,2,42.02,Squamata,Colubridae,100.9 Mb,4.6 Mb,62.12,Chromosome
157,Thamnophis_sirtalis,GCF_001077635.1,reptile,Reptilia,1.4,0.15,1.75,26.58,Squamata,Colubridae,647.6 kb,10.4 kb,72,Scaffold
158,Thunnus_albacares,GCF_914725855.1,fish,Osteichthyes,0.792,78.5,2.8,26.27,Perciformes,Scombridae,34.6 Mb,26.8 Mb,45,Chromosome
159,Thunnus_maccoyii,GCF_910596095.1,fish,Osteichthyes,0.782,19.6,9.25,26.07,Perciformes,Scombridae,33.8 Mb,26.8 Mb,46,Chromosome
160,Triplophysa_dalaica,GCF_015846415.1,fish,Actinopterygii,0.608,,2.9,30.31,Cypriniformes,Nemacheilidae,23.6 Mb,9.3 Mb,200,Chromosome
161,Triplophysa_rosa,GCF_024868665.1,fish,Actinopterygii,0.685,0.0063,2.9,35.23,Cypriniformes,Nemacheilidae,24.8 Mb,377.6 kb,223,Chromosome
162,Ursus_americanus,GCF_020975775.1,mammal,Mammalia,2.4,224,3.5,31.82,Carnivora,Ursidae,13.9 Mb,13.9 Mb,11,Contig
163,Ursus_arctos,GCF_023065955.2,mammal,Mammalia,2.4,340,5,32.37,Carnivora,Ursidae,72 Mb,35.7 Mb,32,Chromosome
164,Ursus_maritimus,GCF_017311325.1,mammal,Mammalia,2.3,475,5.5,30.26,Carnivora,Ursidae,72.2 Mb,206.7 kb,52,Scaffold
165,Vidua_chalybeata,GCF_026979565.1,bird,Aves,1.1,0.0012,3.2,19.94,Passeriformes,Viduidae,72.6 Mb,15.8 Mb,55,Chromosome
166,Vidua_macroura,GCF_024509145.1,bird,Aves,1.1,0.0015,3.2,22.79,Passeriformes,Viduidae,61.8 Mb,7.5 Mb,47.6,Chromosome
167,Vulpes_lagopus,GCF_018345385.1,mammal,Mammalia,2.3,5.2,1,32.23,Carnivora,Canidae,131.5 Mb,33.5 Mb,121,Chromosome
168,Vulpes_vulpes,GCF_003160815.1,mammal,Mammalia,2.4,8.5,1,30.28,Carnivora,Canidae,12.5 Mb,55.5 kb,93.9,Scaffold
169,Xiphophorus_couchianus,GCF_001444195.1,fish,Actinopterygii,0.689,0.000184,1.25,27.65,Cyprinodontiformes,Poeciliidae,30.6 Mb,15.3 Mb,77,Chromosome
170,Xiphophorus_hellerii,GCF_003331165.1,fish,Actinopterygii,0.733,0.000184,1,28.23,Cyprinodontiformes,Poeciliidae,32.4 Mb,7.1 Mb,68,Chromosome
171,Xiphophorus_maculatus,GCF_002775205.1,fish,Actinopterygii,0.704,0.000184,1.25,27.66,Cyprinodontiformes,Poeciliidae,31.5 Mb,9.2 Mb,83,Chromosome